SalesOrderNumber,OrderDate,ProductKey,ResellerKey,EmployeeKey,SalesTerritoryKey,Quantity,UnitPrice,Sales,Cost
SO44520,2017-11-13 00:00:00,334,78,282,4,2,419.46,838.92,826.29
SO44520,2017-11-13 00:00:00,330,78,282,4,2,419.46,838.92,826.29
SO45301,2018-02-15 00:00:00,322,78,282,4,2,419.46,838.92,826.29
SO45301,2018-02-15 00:00:00,315,78,282,4,2,874.79,"1,749.58","1,769.42"
SO45301,2018-02-15 00:00:00,314,78,282,4,2,"2,146.96","4,293.92","4,342.59"
SO45301,2018-02-15 00:00:00,326,78,282,4,2,419.46,838.92,826.29
SO45301,2018-02-15 00:00:00,317,78,282,4,2,874.79,"1,749.58","1,769.42"
SO45301,2018-02-15 00:00:00,285,78,282,4,2,178.58,357.16,352.4
SO45301,2018-02-15 00:00:00,330,78,282,4,2,419.46,838.92,826.29
SO45301,2018-02-15 00:00:00,223,78,282,4,2,5.19,10.38,11.41
SO45301,2018-02-15 00:00:00,319,78,282,4,2,874.79,"1,749.58","1,769.42"
SO46057,2018-05-15 00:00:00,279,78,282,4,2,178.58,357.16,352.4
SO46057,2018-05-15 00:00:00,235,78,282,4,2,28.84,57.68,63.45
SO46057,2018-05-15 00:00:00,253,78,282,4,2,178.58,357.16,352.4
SO46057,2018-05-15 00:00:00,334,78,282,4,2,419.46,838.92,826.29
SO46057,2018-05-15 00:00:00,314,78,282,4,2,"2,146.96","4,293.92","4,342.59"
SO46057,2018-05-15 00:00:00,232,78,282,4,2,28.84,57.68,63.45
SO46988,2018-08-14 00:00:00,423,78,282,4,2,165.23,330.46,244.54
SO46988,2018-08-14 00:00:00,445,78,282,4,2,35.99,71.98,49.49
SO46988,2018-08-14 00:00:00,280,78,282,4,2,183.94,367.88,340.29
SO46988,2018-08-14 00:00:00,286,78,282,4,2,183.94,367.88,340.29
SO46988,2018-08-14 00:00:00,236,78,282,4,2,28.84,57.68,58.16
SO46988,2018-08-14 00:00:00,265,78,282,4,2,202.33,404.66,374.31
SO46988,2018-08-14 00:00:00,254,78,282,4,2,183.94,367.88,340.29
SO46988,2018-08-14 00:00:00,383,78,282,4,2,600.26,"1,200.52","1,211.3"
SO46988,2018-08-14 00:00:00,389,78,282,4,2,600.26,"1,200.52","1,211.3"
SO46988,2018-08-14 00:00:00,415,78,282,4,2,198.04,396.08,293.09
SO46988,2018-08-14 00:00:00,433,78,282,4,2,324.45,648.9,600.24
SO46988,2018-08-14 00:00:00,245,78,282,4,2,780.82,"1,561.64","1,444.51"
SO46988,2018-08-14 00:00:00,403,78,282,4,2,24.29,48.58,35.96
SO48012,2018-11-13 00:00:00,373,78,282,4,2,"1,308.94","2,617.88","2,641.37"
SO48012,2018-11-13 00:00:00,429,78,282,4,2,324.45,648.9,600.24
SO48012,2018-11-13 00:00:00,375,78,282,4,2,"1,308.94","2,617.88","2,641.37"
SO48012,2018-11-13 00:00:00,254,78,282,4,2,183.94,367.88,340.29
SO48012,2018-11-13 00:00:00,439,78,282,4,2,780.82,"1,561.64","1,444.51"
SO48012,2018-11-13 00:00:00,414,78,282,4,2,149.03,298.06,220.57
SO48012,2018-11-13 00:00:00,242,78,282,4,2,780.82,"1,561.64","1,444.51"
SO48012,2018-11-13 00:00:00,273,78,282,4,2,202.33,404.66,374.31
SO49058,2019-02-04 00:00:00,381,78,282,4,2,600.26,"1,200.52","1,211.3"
SO49058,2019-02-04 00:00:00,271,78,282,4,2,202.33,404.66,374.31
SO49058,2019-02-04 00:00:00,375,78,282,4,2,"1,308.94","2,617.88","2,641.37"
SO49058,2019-02-04 00:00:00,454,78,282,4,2,35.99,71.98,49.49
SO50226,2019-05-10 00:00:00,286,78,282,4,2,183.94,367.88,340.29
SO50226,2019-05-10 00:00:00,265,78,282,4,2,202.33,404.66,374.31
SO50226,2019-05-10 00:00:00,462,78,282,4,2,14.13,28.26,19.43
SO50226,2019-05-10 00:00:00,368,78,282,4,2,"1,466.01","2,932.02","3,037.57"
SO50226,2019-05-10 00:00:00,224,78,282,4,2,5.19,10.38,10.46
SO50226,2019-05-10 00:00:00,422,78,282,4,2,67.54,135.08,99.96
SO50226,2019-05-10 00:00:00,385,78,282,4,2,600.26,"1,200.52","1,211.3"
SO50226,2019-05-10 00:00:00,461,78,282,4,2,53.99,107.98,74.24
SO50226,2019-05-10 00:00:00,381,78,282,4,2,600.26,"1,200.52","1,211.3"
SO50226,2019-05-10 00:00:00,466,78,282,4,2,14.13,28.26,19.43
SO50226,2019-05-10 00:00:00,230,78,282,4,2,28.84,57.68,58.16
SO43666,2017-07-05 00:00:00,338,511,282,4,2,419.46,838.92,826.3
SO43859,2017-08-08 00:00:00,322,259,282,4,2,419.46,838.92,826.29
SO43864,2017-08-12 00:00:00,292,384,282,4,2,818.7,"1,637.4","1,413.62"
SO43864,2017-08-12 00:00:00,351,384,282,4,2,"2,024.99","4,049.98","3,796.19"
SO43864,2017-08-12 00:00:00,344,384,282,4,2,"2,039.99","4,079.98","3,824.31"
SO43872,2017-08-16 00:00:00,317,240,282,4,2,874.79,"1,749.58","1,769.42"
SO43872,2017-08-16 00:00:00,220,240,282,4,2,20.19,40.38,24.06
SO43872,2017-08-16 00:00:00,262,240,282,4,2,183.94,367.88,362.97
SO43872,2017-08-16 00:00:00,315,240,282,4,2,874.79,"1,749.58","1,769.42"
SO43901,2017-08-26 00:00:00,344,385,282,4,2,"2,039.99","4,079.98","3,824.31"
SO43901,2017-08-26 00:00:00,212,385,282,4,2,20.19,40.38,24.06
SO43901,2017-08-26 00:00:00,348,385,282,4,2,"2,024.99","4,049.98","3,796.19"
SO43912,2017-08-29 00:00:00,229,403,282,4,2,28.84,57.68,63.45
SO43912,2017-08-29 00:00:00,262,403,282,4,2,183.94,367.88,362.97
SO43912,2017-08-29 00:00:00,332,403,282,4,2,419.46,838.92,826.29
SO43912,2017-08-29 00:00:00,212,403,282,4,2,20.19,40.38,24.06
SO43912,2017-08-29 00:00:00,342,403,282,4,2,419.46,838.92,826.29
SO44080,2017-09-06 00:00:00,218,439,282,4,2,5.7,11.4,6.79
SO44087,2017-09-09 00:00:00,310,96,282,4,2,"2,146.96","4,293.92","4,342.59"
SO44087,2017-09-09 00:00:00,276,96,282,4,2,356.9,713.8,704.28
SO44089,2017-09-10 00:00:00,342,114,282,4,2,419.46,838.92,826.29
SO44089,2017-09-10 00:00:00,326,114,282,4,2,419.46,838.92,826.29
SO44115,2017-09-23 00:00:00,350,366,282,4,2,"2,024.99","4,049.98","3,796.19"
SO44115,2017-09-23 00:00:00,344,366,282,4,2,"2,039.99","4,079.98","3,824.31"
SO44115,2017-09-23 00:00:00,235,366,282,4,2,28.84,57.68,63.45
SO44115,2017-09-23 00:00:00,223,366,282,4,2,5.19,10.38,11.41
SO44115,2017-09-23 00:00:00,346,366,282,4,2,"2,039.99","4,079.98","3,824.31"
SO44115,2017-09-23 00:00:00,292,366,282,4,2,818.7,"1,637.4","1,413.62"
SO44115,2017-09-23 00:00:00,220,366,282,4,2,20.19,40.38,24.06
SO44115,2017-09-23 00:00:00,300,366,282,4,2,809.76,"1,619.52","1,398.19"
SO44115,2017-09-23 00:00:00,229,366,282,4,2,28.84,57.68,63.45
SO44286,2017-10-07 00:00:00,334,511,282,4,2,419.46,838.92,826.29
SO44286,2017-10-07 00:00:00,338,511,282,4,2,419.46,838.92,826.29
SO44481,2017-11-01 00:00:00,350,492,282,4,2,"2,024.99","4,049.98","3,796.19"
SO44481,2017-11-01 00:00:00,351,492,282,4,2,"2,024.99","4,049.98","3,796.19"
SO44481,2017-11-01 00:00:00,223,492,282,4,2,5.19,10.38,11.41
SO44500,2017-11-06 00:00:00,326,259,282,4,2,419.46,838.92,826.29
SO44500,2017-11-06 00:00:00,223,259,282,4,2,5.19,10.38,11.41
SO44505,2017-11-07 00:00:00,347,384,282,4,2,"2,039.99","4,079.98","3,824.31"
SO44505,2017-11-07 00:00:00,351,384,282,4,2,"2,024.99","4,049.98","3,796.19"
SO44521,2017-11-13 00:00:00,232,240,282,4,2,28.84,57.68,63.45
SO44521,2017-11-13 00:00:00,311,240,282,4,2,"2,146.96","4,293.92","4,342.59"
SO44521,2017-11-13 00:00:00,336,240,282,4,2,419.46,838.92,826.29
SO44521,2017-11-13 00:00:00,328,240,282,4,2,419.46,838.92,826.29
SO44521,2017-11-13 00:00:00,215,240,282,4,2,20.19,40.38,24.06
SO44521,2017-11-13 00:00:00,272,240,282,4,2,183.94,367.88,362.97
SO44521,2017-11-13 00:00:00,229,240,282,4,2,28.84,57.68,63.45
SO44521,2017-11-13 00:00:00,340,240,282,4,2,419.46,838.92,826.29
SO44521,2017-11-13 00:00:00,342,240,282,4,2,419.46,838.92,826.29
SO44521,2017-11-13 00:00:00,330,240,282,4,2,419.46,838.92,826.29
SO44546,2017-11-19 00:00:00,319,313,282,4,2,874.79,"1,749.58","1,769.42"
SO44551,2017-11-23 00:00:00,351,385,282,4,2,"2,024.99","4,049.98","3,796.19"
SO44551,2017-11-23 00:00:00,345,385,282,4,2,"2,039.99","4,079.98","3,824.31"
SO44551,2017-11-23 00:00:00,344,385,282,4,2,"2,039.99","4,079.98","3,824.31"
SO44551,2017-11-23 00:00:00,347,385,282,4,2,"2,039.99","4,079.98","3,824.31"
SO44551,2017-11-23 00:00:00,349,385,282,4,2,"2,024.99","4,049.98","3,796.19"
SO44564,2017-11-27 00:00:00,315,403,282,4,2,874.79,"1,749.58","1,769.42"
SO44564,2017-11-27 00:00:00,322,403,282,4,2,419.46,838.92,826.29
SO44752,2017-12-11 00:00:00,322,114,282,4,2,419.46,838.92,826.29
SO44753,2017-12-12 00:00:00,238,96,282,4,2,758.08,"1,516.16","1,495.94"
SO44777,2017-12-23 00:00:00,232,366,282,4,2,28.84,57.68,63.45
SO44777,2017-12-23 00:00:00,223,366,282,4,2,5.19,10.38,11.41
SO44777,2017-12-23 00:00:00,345,366,282,4,2,"2,039.99","4,079.98","3,824.31"
SO44777,2017-12-23 00:00:00,344,366,282,4,2,"2,039.99","4,079.98","3,824.31"
SO44790,2017-12-27 00:00:00,328,330,282,4,2,419.46,838.92,826.29
SO45044,2018-01-05 00:00:00,285,511,282,4,2,178.58,357.16,352.4
SO45044,2018-01-05 00:00:00,334,511,282,4,2,419.46,838.92,826.29
SO45286,2018-02-08 00:00:00,324,259,282,4,2,419.46,838.92,826.29
SO45286,2018-02-08 00:00:00,342,259,282,4,2,419.46,838.92,826.29
SO45290,2018-02-09 00:00:00,218,384,282,4,2,5.7,11.4,6.79
SO45290,2018-02-09 00:00:00,348,384,282,4,2,"2,024.99","4,049.98","3,796.19"
SO45290,2018-02-09 00:00:00,344,384,282,4,2,"2,039.99","4,079.98","3,824.31"
SO45290,2018-02-09 00:00:00,346,384,282,4,2,"2,039.99","4,079.98","3,824.31"
SO45290,2018-02-09 00:00:00,307,384,282,4,2,722.59,"1,445.18","1,247.68"
SO45299,2018-02-12 00:00:00,232,240,282,4,2,28.84,57.68,63.45
SO45299,2018-02-12 00:00:00,315,240,282,4,2,874.79,"1,749.58","1,769.42"
SO45299,2018-02-12 00:00:00,310,240,282,4,2,"2,146.96","4,293.92","4,342.59"
SO45299,2018-02-12 00:00:00,318,240,282,4,2,874.79,"1,749.58","1,769.42"
SO45299,2018-02-12 00:00:00,336,240,282,4,2,419.46,838.92,826.29
SO45299,2018-02-12 00:00:00,317,240,282,4,2,874.79,"1,749.58","1,769.42"
SO45299,2018-02-12 00:00:00,322,240,282,4,2,419.46,838.92,826.29
SO45311,2018-02-17 00:00:00,350,492,282,4,2,"2,024.99","4,049.98","3,796.19"
SO45311,2018-02-17 00:00:00,344,492,282,4,2,"2,039.99","4,079.98","3,824.31"
SO45311,2018-02-17 00:00:00,346,492,282,4,2,"2,039.99","4,079.98","3,824.31"
SO45311,2018-02-17 00:00:00,218,492,282,4,2,5.7,11.4,6.79
SO45324,2018-02-19 00:00:00,324,528,282,4,2,419.46,838.92,826.29
SO45325,2018-02-20 00:00:00,319,313,282,4,2,874.79,"1,749.58","1,769.42"
SO45339,2018-02-24 00:00:00,336,403,282,4,2,419.46,838.92,826.29
SO45339,2018-02-24 00:00:00,338,403,282,4,2,419.46,838.92,826.29
SO45339,2018-02-24 00:00:00,315,403,282,4,2,874.79,"1,749.58","1,769.42"
SO45339,2018-02-24 00:00:00,332,403,282,4,2,419.46,838.92,826.29
SO45339,2018-02-24 00:00:00,317,403,282,4,2,874.79,"1,749.58","1,769.42"
SO45339,2018-02-24 00:00:00,318,403,282,4,2,874.79,"1,749.58","1,769.42"
SO45339,2018-02-24 00:00:00,232,403,282,4,2,28.84,57.68,63.45
SO45339,2018-02-24 00:00:00,342,403,282,4,2,419.46,838.92,826.29
SO45523,2018-03-05 00:00:00,304,439,282,4,2,714.7,"1,429.4","1,234.06"
SO45531,2018-03-07 00:00:00,322,114,282,4,2,419.46,838.92,826.29
SO45531,2018-03-07 00:00:00,328,114,282,4,2,419.46,838.92,826.29
SO45555,2018-03-17 00:00:00,296,366,282,4,2,714.7,"1,429.4","1,234.06"
SO45555,2018-03-17 00:00:00,344,366,282,4,2,"2,039.99","4,079.98","3,824.31"
SO45555,2018-03-17 00:00:00,223,366,282,4,2,5.19,10.38,11.41
SO45555,2018-03-17 00:00:00,350,366,282,4,2,"2,024.99","4,049.98","3,796.19"
SO45555,2018-03-17 00:00:00,235,366,282,4,2,28.84,57.68,63.45
SO45555,2018-03-17 00:00:00,218,366,282,4,2,5.7,11.4,6.79
SO45555,2018-03-17 00:00:00,348,366,282,4,2,"2,024.99","4,049.98","3,796.19"
SO45784,2018-04-05 00:00:00,334,511,282,4,2,419.46,838.92,826.29
SO46058,2018-05-15 00:00:00,272,240,282,4,2,183.94,367.88,362.97
SO46058,2018-05-15 00:00:00,215,240,282,4,2,20.19,40.38,24.06
SO46058,2018-05-15 00:00:00,220,240,282,4,2,20.19,40.38,24.06
SO46058,2018-05-15 00:00:00,314,240,282,4,2,"2,146.96","4,293.92","4,342.59"
SO46058,2018-05-15 00:00:00,310,240,282,4,2,"2,146.96","4,293.92","4,342.59"
SO46058,2018-05-15 00:00:00,232,240,282,4,2,28.84,57.68,63.45
SO46058,2018-05-15 00:00:00,330,240,282,4,2,419.46,838.92,826.29
SO46058,2018-05-15 00:00:00,275,240,282,4,2,356.9,713.8,704.28
SO46069,2018-05-18 00:00:00,232,492,282,4,2,28.84,57.68,63.45
SO46069,2018-05-18 00:00:00,223,492,282,4,2,5.19,10.38,11.41
SO46084,2018-05-23 00:00:00,322,313,282,4,2,419.46,838.92,826.29
SO46085,2018-05-24 00:00:00,332,528,282,4,2,419.46,838.92,826.29
SO46089,2018-05-25 00:00:00,232,385,282,4,2,28.84,57.68,63.45
SO46089,2018-05-25 00:00:00,344,385,282,4,2,"2,039.99","4,079.98","3,824.31"
SO46101,2018-05-30 00:00:00,312,403,282,4,2,"2,146.96","4,293.92","4,342.59"
SO46101,2018-05-30 00:00:00,262,403,282,4,2,183.94,367.88,362.97
SO46101,2018-05-30 00:00:00,324,403,282,4,2,419.46,838.92,826.29
SO46101,2018-05-30 00:00:00,322,403,282,4,2,419.46,838.92,826.29
SO46339,2018-06-07 00:00:00,326,114,282,4,2,419.46,838.92,826.29
SO46339,2018-06-07 00:00:00,324,114,282,4,2,419.46,838.92,826.29
SO46339,2018-06-07 00:00:00,328,114,282,4,2,419.46,838.92,826.29
SO46339,2018-06-07 00:00:00,232,114,282,4,2,28.84,57.68,63.45
SO46364,2018-06-19 00:00:00,344,366,282,4,2,850,"1,700","3,824.31"
SO46364,2018-06-19 00:00:00,296,366,282,4,2,714.7,"1,429.4","1,234.06"
SO46364,2018-06-19 00:00:00,293,366,282,4,2,722.59,"1,445.18","1,247.68"
SO46364,2018-06-19 00:00:00,347,366,282,4,2,850,"1,700","3,824.31"
SO46364,2018-06-19 00:00:00,300,366,282,4,2,809.76,"1,619.52","1,398.19"
SO46364,2018-06-19 00:00:00,229,366,282,4,2,28.84,57.68,63.45
SO46366,2018-06-19 00:00:00,322,674,282,4,2,419.46,838.92,826.29
SO46366,2018-06-19 00:00:00,232,674,282,4,2,28.84,57.68,63.45
SO46366,2018-06-19 00:00:00,326,674,282,4,2,419.46,838.92,826.29
SO46366,2018-06-19 00:00:00,342,674,282,4,2,419.46,838.92,826.29
SO46606,2018-07-02 00:00:00,230,510,282,4,2,28.84,57.68,58.16
SO46942,2018-08-03 00:00:00,420,583,282,4,2,141.62,283.24,209.59
SO46942,2018-08-03 00:00:00,421,583,282,4,2,196.33,392.66,290.57
SO46942,2018-08-03 00:00:00,224,583,282,4,2,5.19,10.38,10.46
SO46942,2018-08-03 00:00:00,233,583,282,4,2,28.84,57.68,58.16
SO46960,2018-08-08 00:00:00,271,259,282,4,2,202.33,404.66,374.31
SO46960,2018-08-08 00:00:00,233,259,282,4,2,28.84,57.68,58.16
SO46960,2018-08-08 00:00:00,458,259,282,4,2,44.99,89.98,61.87
SO46960,2018-08-08 00:00:00,221,259,282,4,2,20.19,40.38,27.76
SO46960,2018-08-08 00:00:00,422,259,282,4,2,67.54,135.08,99.96
SO46960,2018-08-08 00:00:00,286,259,282,4,2,183.94,367.88,340.29
SO46970,2018-08-10 00:00:00,423,258,282,4,2,165.23,330.46,244.54
SO46970,2018-08-10 00:00:00,369,258,282,4,2,"1,466.01","2,932.02","3,037.57"
SO46970,2018-08-10 00:00:00,375,258,282,4,2,"1,308.94","2,617.88","2,641.37"
SO46970,2018-08-10 00:00:00,435,258,282,4,2,324.45,648.9,600.24
SO46970,2018-08-10 00:00:00,379,258,282,4,2,"1,308.94","2,617.88","2,641.37"
SO46970,2018-08-10 00:00:00,370,258,282,4,2,"1,466.01","2,932.02","3,037.57"
SO46992,2018-08-16 00:00:00,263,97,282,4,2,202.33,404.66,374.31
SO46992,2018-08-16 00:00:00,221,97,282,4,2,20.19,40.38,27.76
SO46992,2018-08-16 00:00:00,373,97,282,4,2,"1,308.94","2,617.88","2,641.37"
SO46992,2018-08-16 00:00:00,375,97,282,4,2,"1,308.94","2,617.88","2,641.37"
SO46992,2018-08-16 00:00:00,265,97,282,4,2,202.33,404.66,374.31
SO46992,2018-08-16 00:00:00,422,97,282,4,2,67.54,135.08,99.96
SO46992,2018-08-16 00:00:00,383,97,282,4,2,600.26,"1,200.52","1,211.3"
SO46992,2018-08-16 00:00:00,415,97,282,4,2,198.04,396.08,293.09
SO47002,2018-08-19 00:00:00,456,492,282,4,2,44.99,89.98,61.87
SO47016,2018-08-21 00:00:00,245,529,282,4,2,780.82,"1,561.64","1,444.51"
SO47032,2018-08-24 00:00:00,216,313,282,4,2,20.19,40.38,27.76
SO47032,2018-08-24 00:00:00,233,313,282,4,2,28.84,57.68,58.16
SO47032,2018-08-24 00:00:00,460,313,282,4,2,53.99,107.98,74.24
SO47032,2018-08-24 00:00:00,221,313,282,4,2,20.19,40.38,27.76
SO47032,2018-08-24 00:00:00,456,313,282,4,2,44.99,89.98,61.87
SO47032,2018-08-24 00:00:00,263,313,282,4,2,202.33,404.66,374.31
SO47035,2018-08-24 00:00:00,414,528,282,4,2,149.03,298.06,220.57
SO47039,2018-08-25 00:00:00,410,385,282,4,2,36.45,72.9,53.94
SO47039,2018-08-25 00:00:00,356,385,282,4,2,"1,242.85","2,485.7","2,235.71"
SO47039,2018-08-25 00:00:00,367,385,282,4,2,647.99,"1,295.98","1,196.87"
SO47039,2018-08-25 00:00:00,412,385,282,4,2,180.13,360.26,266.59
SO47039,2018-08-25 00:00:00,399,385,282,4,2,33.77,67.54,49.99
SO47039,2018-08-25 00:00:00,468,385,282,4,2,22.79,45.58,31.34
SO47039,2018-08-25 00:00:00,397,385,282,4,2,24.29,48.58,35.96
SO47039,2018-08-25 00:00:00,419,385,282,4,2,52.65,105.3,77.92
SO47039,2018-08-25 00:00:00,297,385,282,4,2,736.15,"1,472.3","1,307.39"
SO47039,2018-08-25 00:00:00,409,385,282,4,2,209.26,418.52,371.64
SO47056,2018-08-28 00:00:00,230,403,282,4,2,28.84,57.68,58.16
SO47056,2018-08-28 00:00:00,403,403,282,4,2,24.29,48.58,35.96
SO47056,2018-08-28 00:00:00,377,403,282,4,2,"1,308.94","2,617.88","2,641.37"
SO47056,2018-08-28 00:00:00,422,403,282,4,2,67.54,135.08,99.96
SO47056,2018-08-28 00:00:00,273,403,282,4,2,202.33,404.66,374.31
SO47056,2018-08-28 00:00:00,368,403,282,4,2,"1,466.01","2,932.02","3,037.57"
SO47056,2018-08-28 00:00:00,415,403,282,4,2,198.04,396.08,293.09
SO47056,2018-08-28 00:00:00,213,403,282,4,2,20.19,40.38,27.76
SO47056,2018-08-28 00:00:00,286,403,282,4,2,183.94,367.88,340.29
SO47350,2018-09-01 00:00:00,286,277,282,4,2,183.94,367.88,340.29
SO47350,2018-09-01 00:00:00,271,277,282,4,2,202.33,404.66,374.31
SO47350,2018-09-01 00:00:00,433,277,282,4,2,324.45,648.9,600.24
SO47355,2018-09-02 00:00:00,245,24,282,4,2,780.82,"1,561.64","1,444.51"
SO47355,2018-09-02 00:00:00,271,24,282,4,2,202.33,404.66,374.31
SO47355,2018-09-02 00:00:00,385,24,282,4,2,600.26,"1,200.52","1,211.3"
SO47355,2018-09-02 00:00:00,273,24,282,4,2,202.33,404.66,374.31
