order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,product_id
1,259,4,2016-01-01,2016-01-03,2016-01-03,1,2,91
2,1212,4,2016-01-01,2016-01-04,2016-01-03,2,6,251
3,523,4,2016-01-02,2016-01-05,2016-01-03,2,7,71
4,175,4,2016-01-03,2016-01-04,2016-01-05,1,3,101
5,1324,4,2016-01-03,2016-01-06,2016-01-06,2,6,125
6,94,4,2016-01-04,2016-01-07,2016-01-05,2,6,3
7,324,4,2016-01-04,2016-01-07,2016-01-05,2,6,23
8,1204,4,2016-01-04,2016-01-05,2016-01-05,2,7,274
9,60,4,2016-01-05,2016-01-08,2016-01-08,1,2,183
10,442,4,2016-01-05,2016-01-06,2016-01-06,2,6,52
11,1326,4,2016-01-05,2016-01-08,2016-01-07,2,7,157
12,91,4,2016-01-06,2016-01-08,2016-01-09,1,2,133
13,873,4,2016-01-08,2016-01-11,2016-01-11,2,6,26
14,258,4,2016-01-09,2016-01-11,2016-01-12,1,3,172
15,450,4,2016-01-09,2016-01-10,2016-01-12,2,7,105
16,552,4,2016-01-12,2016-01-15,2016-01-15,1,3,110
17,1175,4,2016-01-12,2016-01-14,2016-01-14,1,3,243
18,541,4,2016-01-14,2016-01-17,2016-01-15,1,3,295
19,696,4,2016-01-14,2016-01-17,2016-01-16,1,2,214
20,923,4,2016-01-14,2016-01-16,2016-01-17,1,2,41
21,1250,4,2016-01-15,2016-01-16,2016-01-18,2,6,300
22,1035,4,2016-01-16,2016-01-18,2016-01-17,1,2,250
23,1149,4,2016-01-16,2016-01-19,2016-01-19,1,2,297
24,636,4,2016-01-18,2016-01-20,2016-01-19,2,7,22
25,657,4,2016-01-18,2016-01-21,2016-01-21,2,6,57
26,1280,4,2016-01-18,2016-01-21,2016-01-19,2,7,208
27,57,4,2016-01-19,2016-01-21,2016-01-20,2,7,255
28,252,4,2016-01-19,2016-01-20,2016-01-21,2,6,278
29,437,4,2016-01-20,2016-01-22,2016-01-21,2,6,130
30,1348,4,2016-01-20,2016-01-21,2016-01-21,2,6,192
31,1238,4,2016-01-20,2016-01-22,2016-01-22,3,8,245
32,1259,4,2016-01-21,2016-01-24,2016-01-22,1,3,177
33,236,4,2016-01-21,2016-01-22,2016-01-22,2,6,247
34,80,4,2016-01-22,2016-01-25,2016-01-23,2,6,27
35,813,4,2016-01-22,2016-01-25,2016-01-24,2,7,120
36,1321,4,2016-01-23,2016-01-24,2016-01-24,2,6,121
37,164,4,2016-01-25,2016-01-28,2016-01-26,2,6,55
38,583,4,2016-01-25,2016-01-27,2016-01-26,2,7,91
39,1296,4,2016-01-25,2016-01-26,2016-01-26,2,7,271
40,348,4,2016-01-27,2016-01-28,2016-01-29,1,3,319
41,979,4,2016-01-27,2016-01-30,2016-01-29,2,6,270
42,1095,4,2016-01-27,2016-01-28,2016-01-30,2,7,281
43,1434,4,2016-01-27,2016-01-28,2016-01-30,2,7,96
44,861,4,2016-01-28,2016-01-31,2016-01-30,2,7,268
45,1220,4,2016-01-28,2016-01-31,2016-01-31,2,7,67
46,746,4,2016-01-29,2016-01-31,2016-01-31,2,7,213
47,1234,4,2016-01-29,2016-01-30,2016-01-31,2,7,43
48,1012,4,2016-01-30,2016-02-01,2016-02-02,2,7,121
49,608,4,2016-01-31,2016-02-01,2016-02-02,2,6,120
50,872,4,2016-01-31,2016-02-03,2016-02-02,3,8,311
51,1047,4,2016-02-01,2016-02-02,2016-02-03,2,7,38
52,767,4,2016-02-03,2016-02-04,2016-02-05,1,2,58
53,965,4,2016-02-03,2016-02-04,2016-02-05,2,6,304
54,535,4,2016-02-04,2016-02-07,2016-02-07,2,7,124
55,1173,4,2016-02-04,2016-02-07,2016-02-06,2,6,114
56,1241,4,2016-02-04,2016-02-06,2016-02-07,2,6,232
57,1305,4,2016-02-04,2016-02-06,2016-02-06,2,7,34
58,504,4,2016-02-05,2016-02-07,2016-02-07,2,6,204
59,563,4,2016-02-05,2016-02-07,2016-02-06,2,7,249
60,151,4,2016-02-06,2016-02-08,2016-02-07,1,3,303
61,277,4,2016-02-06,2016-02-09,2016-02-09,2,7,88
62,208,4,2016-02-07,2016-02-10,2016-02-10,1,2,10
63,1075,4,2016-02-07,2016-02-09,2016-02-09,2,7,120
64,1185,4,2016-02-07,2016-02-08,2016-02-09,2,6,221
65,996,4,2016-02-08,2016-02-09,2016-02-11,2,6,105
66,1253,4,2016-02-09,2016-02-12,2016-02-12,2,7,148
67,526,4,2016-02-09,2016-02-11,2016-02-10,3,8,123
68,381,4,2016-02-10,2016-02-11,2016-02-13,2,6,163
69,1413,4,2016-02-10,2016-02-12,2016-02-11,2,7,186
70,50,3,2016-02-11,2016-02-11,,3,9,76
71,797,4,2016-02-11,2016-02-14,2016-02-12,2,7,252
72,1386,4,2016-02-12,2016-02-15,2016-02-13,1,2,224
73,612,4,2016-02-12,2016-02-15,2016-02-14,2,7,317
74,264,4,2016-02-13,2016-02-15,2016-02-15,2,7,109
75,587,4,2016-02-14,2016-02-15,2016-02-17,2,6,240
76,9,3,2016-02-16,2016-02-16,,2,6,123
77,385,4,2016-02-16,2016-02-19,2016-02-19,1,2,238
78,1182,4,2016-02-16,2016-02-18,2016-02-19,2,7,13
79,529,4,2016-02-17,2016-02-20,2016-02-20,1,3,65
80,397,4,2016-02-17,2016-02-20,2016-02-19,2,6,60
81,521,4,2016-02-17,2016-02-19,2016-02-18,2,6,241
82,1223,4,2016-02-18,2016-02-21,2016-02-20,2,6,104
83,393,4,2016-02-19,2016-02-20,2016-02-20,1,3,146
84,317,4,2016-02-20,2016-02-22,2016-02-21,2,7,5
85,1174,4,2016-02-20,2016-02-23,2016-02-21,2,7,272
86,276,4,2016-02-21,2016-02-22,2016-02-23,2,7,86
87,516,4,2016-02-21,2016-02-22,2016-02-23,2,6,88
88,1069,4,2016-02-21,2016-02-22,2016-02-23,2,6,273
89,668,4,2016-02-21,2016-02-24,2016-02-24,3,8,82
90,414,4,2016-02-23,2016-02-25,2016-02-24,2,7,295
91,648,4,2016-02-25,2016-02-27,2016-02-28,1,2,23
92,1309,4,2016-02-25,2016-02-28,2016-02-28,2,7,68
93,1328,4,2016-02-26,2016-02-28,2016-02-27,1,3,47
94,929,4,2016-02-27,2016-02-28,2016-02-29,1,2,90
95,218,4,2016-02-27,2016-02-29,2016-02-28,2,7,100
96,1094,4,2016-02-27,2016-02-29,2016-02-28,2,7,50
97,204,4,2016-02-28,2016-02-29,2016-03-01,2,7,192
98,1194,4,2016-02-28,2016-02-29,2016-02-29,2,6,275
99,1165,4,2016-02-29,2016-03-01,2016-03-03,3,9,294
100,1237,4,2016-03-01,2016-03-04,2016-03-03,2,7,318
101,271,4,2016-03-01,2016-03-04,2016-03-04,3,8,208
102,336,4,2016-03-02,2016-03-05,2016-03-03,2,7,213
103,991,4,2016-03-03,2016-03-06,2016-03-05,1,2,288
104,7,4,2016-03-03,2016-03-05,2016-03-05,2,7,207
105,306,4,2016-03-03,2016-03-05,2016-03-04,2,7,295
106,422,4,2016-03-04,2016-03-05,2016-03-05,3,9,20
107,633,4,2016-03-06,2016-03-09,2016-03-09,1,2,136
108,12,4,2016-03-06,2016-03-09,2016-03-07,2,6,289
109,1255,4,2016-03-06,2016-03-09,2016-03-09,2,6,56
110,677,4,2016-03-06,2016-03-08,2016-03-09,3,9,319
111,630,4,2016-03-07,2016-03-10,2016-03-10,2,6,132
112,469,4,2016-03-08,2016-03-11,2016-03-10,2,6,51
113,1078,4,2016-03-08,2016-03-11,2016-03-11,2,6,91
114,1431,4,2016-03-08,2016-03-10,2016-03-11,2,7,99
115,1369,4,2016-03-09,2016-03-11,2016-03-11,2,7,54
116,471,4,2016-03-10,2016-03-11,2016-03-11,2,7,273
117,740,4,2016-03-10,2016-03-13,2016-03-11,2,6,192
118,577,4,2016-03-12,2016-03-14,2016-03-13,1,2,76
119,925,4,2016-03-12,2016-03-14,2016-03-14,2,7,231
120,327,4,2016-03-14,2016-03-15,2016-03-17,2,7,148
121,755,4,2016-03-14,2016-03-15,2016-03-16,2,6,95
122,786,4,2016-03-14,2016-03-16,2016-03-15,2,6,157
123,766,4,2016-03-15,2016-03-18,2016-03-17,2,6,38
124,403,4,2016-03-16,2016-03-18,2016-03-17,1,3,283
125,685,4,2016-03-16,2016-03-19,2016-03-17,2,6,192
126,1365,4,2016-03-16,2016-03-18,2016-03-18,2,7,252
127,484,4,2016-03-17,2016-03-18,2016-03-19,3,8,221
128,86,4,2016-03-18,2016-03-20,2016-03-21,2,6,183
129,84,4,2016-03-19,2016-03-21,2016-03-21,2,7,212
130,1049,4,2016-03-19,2016-03-22,2016-03-20,2,6,243
131,316,4,2016-03-19,2016-03-22,2016-03-20,3,8,197
132,46,4,2016-03-20,2016-03-22,2016-03-23,1,3,222
133,409,4,2016-03-20,2016-03-22,2016-03-21,2,7,56
134,679,4,2016-03-20,2016-03-21,2016-03-21,2,7,190
135,1354,4,2016-03-21,2016-03-23,2016-03-23,2,7,134
136,1192,4,2016-03-21,2016-03-24,2016-03-23,3,8,114
137,370,4,2016-03-23,2016-03-26,2016-03-25,2,7,72
138,438,4,2016-03-23,2016-03-24,2016-03-25,2,7,229
139,710,4,2016-03-23,2016-03-24,2016-03-26,2,7,85
140,1264,4,2016-03-23,2016-03-26,2016-03-26,2,7,157
141,557,4,2016-03-25,2016-03-27,2016-03-26,2,7,40
142,170,4,2016-03-26,2016-03-27,2016-03-27,1,3,63
143,693,4,2016-03-26,2016-03-28,2016-03-28,2,7,97
144,1124,4,2016-03-26,2016-03-29,2016-03-29,2,7,96
145,366,4,2016-03-27,2016-03-29,2016-03-30,2,6,208
146,288,4,2016-03-28,2016-03-30,2016-03-30,1,3,162
147,55,4,2016-03-28,2016-03-31,2016-03-31,2,7,191
148,714,4,2016-03-28,2016-03-30,2016-03-30,2,6,142
149,763,4,2016-03-28,2016-03-30,2016-03-29,2,6,143
150,332,4,2016-03-29,2016-03-31,2016-04-01,1,2,265
151,926,4,2016-03-29,2016-04-01,2016-03-31,1,2,215
152,76,4,2016-03-29,2016-03-30,2016-03-30,2,6,142
153,498,4,2016-03-30,2016-04-02,2016-04-01,2,6,53
154,1286,4,2016-03-31,2016-04-01,2016-04-01,1,2,308
155,371,4,2016-04-02,2016-04-03,2016-04-04,2,6,6
156,357,4,2016-04-03,2016-04-06,2016-04-05,1,3,279
157,43,4,2016-04-03,2016-04-06,2016-04-06,3,8,311
158,117,3,2016-04-04,2016-04-04,,3,9,262
159,32,4,2016-04-04,2016-04-06,2016-04-06,1,2,307
160,205,4,2016-04-04,2016-04-06,2016-04-06,2,7,48
161,251,4,2016-04-04,2016-04-07,2016-04-05,2,7,62
162,31,4,2016-04-06,2016-04-08,2016-04-07,1,3,225
163,1325,4,2016-04-06,2016-04-07,2016-04-07,2,7,170
164,610,4,2016-04-07,2016-04-08,2016-04-09,2,7,165
165,574,4,2016-04-08,2016-04-10,2016-04-10,1,3,152
166,338,4,2016-04-08,2016-04-11,2016-04-11,2,6,86
167,1034,4,2016-04-08,2016-04-09,2016-04-11,2,7,229
168,1147,4,2016-04-09,2016-04-12,2016-04-11,1,3,35
169,99,4,2016-04-10,2016-04-11,2016-04-11,2,7,95
170,1200,4,2016-04-10,2016-04-11,2016-04-13,2,7,319
171,237,4,2016-04-11,2016-04-14,2016-04-14,1,3,188
172,1079,4,2016-04-11,2016-04-12,2016-04-14,2,7,215
173,117,4,2016-04-11,2016-04-14,2016-04-13,3,8,93
174,1361,4,2016-04-12,2016-04-13,2016-04-15,2,7,59
175,951,4,2016-04-13,2016-04-14,2016-04-14,2,6,196
176,643,4,2016-04-15,2016-04-16,2016-04-17,2,7,120
177,121,4,2016-04-16,2016-04-19,2016-04-19,1,2,161
178,756,4,2016-04-16,2016-04-17,2016-04-18,2,6,4
179,616,4,2016-04-17,2016-04-19,2016-04-19,2,6,126
180,918,4,2016-04-17,2016-04-20,2016-04-19,2,7,61
181,459,4,2016-04-18,2016-04-20,2016-04-20,1,3,259
182,854,4,2016-04-18,2016-04-19,2016-04-20,2,6,265
183,22,4,2016-04-19,2016-04-20,2016-04-20,2,7,191
184,134,4,2016-04-19,2016-04-21,2016-04-22,2,7,103
185,24,3,2016-04-20,2016-04-20,,1,2,182
186,1127,4,2016-04-21,2016-04-22,2016-04-24,2,6,223
187,183,4,2016-04-22,2016-04-23,2016-04-24,2,6,221
188,390,4,2016-04-22,2016-04-23,2016-04-25,2,6,2
189,1288,4,2016-04-23,2016-04-24,2016-04-26,1,2,247
190,98,4,2016-04-23,2016-04-25,2016-04-25,2,6,140
191,919,4,2016-04-27,2016-04-28,2016-04-28,1,2,163
192,728,4,2016-04-27,2016-04-28,2016-04-29,2,7,250
193,1366,4,2016-04-28,2016-04-30,2016-04-30,1,3,307
194,558,4,2016-04-28,2016-04-30,2016-05-01,2,7,38
195,727,4,2016-04-28,2016-05-01,2016-05-01,2,7,61
196,1247,4,2016-04-28,2016-04-30,2016-05-01,2,6,193
197,127,4,2016-04-30,2016-05-03,2016-05-03,2,7,319
198,640,4,2016-05-01,2016-05-04,2016-05-03,2,6,61
199,760,4,2016-05-01,2016-05-04,2016-05-04,2,7,296
200,1074,4,2016-05-01,2016-05-03,2016-05-03,2,6,160
201,280,4,2016-05-01,2016-05-04,2016-05-02,3,9,80
202,600,4,2016-05-03,2016-05-05,2016-05-04,1,2,14
203,1102,4,2016-05-03,2016-05-05,2016-05-06,3,9,289
204,591,4,2016-05-04,2016-05-07,2016-05-06,2,7,280
205,635,4,2016-05-04,2016-05-05,2016-05-06,2,6,123
206,743,4,2016-05-04,2016-05-06,2016-05-05,3,9,234
207,105,4,2016-05-05,2016-05-07,2016-05-07,2,7,307
208,815,4,2016-05-06,2016-05-07,2016-05-09,2,7,152
209,514,4,2016-05-07,2016-05-08,2016-05-08,2,6,239
210,943,4,2016-05-07,2016-05-08,2016-05-09,2,6,73
211,1140,4,2016-05-07,2016-05-09,2016-05-08,2,6,34
212,1373,4,2016-05-08,2016-05-09,2016-05-11,2,6,255
213,788,4,2016-05-08,2016-05-09,2016-05-09,3,8,311
214,363,4,2016-05-10,2016-05-12,2016-05-11,2,6,137
215,1420,4,2016-05-10,2016-05-13,2016-05-12,2,7,222
216,267,4,2016-05-11,2016-05-14,2016-05-13,1,3,179
217,716,4,2016-05-11,2016-05-12,2016-05-14,2,7,79
218,1179,4,2016-05-12,2016-05-14,2016-05-14,2,7,50
219,1338,4,2016-05-12,2016-05-15,2016-05-15,2,6,57
220,1358,4,2016-05-12,2016-05-14,2016-05-15,2,6,90
221,1218,4,2016-05-13,2016-05-16,2016-05-14,1,2,59
222,51,4,2016-05-13,2016-05-16,2016-05-14,2,6,85
223,1368,4,2016-05-15,2016-05-16,2016-05-17,2,7,258
224,157,4,2016-05-17,2016-05-18,2016-05-19,1,3,69
225,307,4,2016-05-17,2016-05-20,2016-05-19,1,3,3
226,501,4,2016-05-17,2016-05-19,2016-05-20,1,2,286
227,489,4,2016-05-17,2016-05-18,2016-05-20,2,7,215
228,615,4,2016-05-17,2016-05-20,2016-05-20,2,7,256
229,742,4,2016-05-19,2016-05-21,2016-05-20,2,6,10
230,1167,4,2016-05-19,2016-05-20,2016-05-21,2,6,31
231,1257,4,2016-05-19,2016-05-22,2016-05-21,2,6,231
232,1360,4,2016-05-20,2016-05-23,2016-05-23,1,3,89
233,737,4,2016-05-21,2016-05-22,2016-05-24,2,6,309
234,1435,4,2016-05-22,2016-05-24,2016-05-24,2,6,77
235,649,4,2016-05-24,2016-05-25,2016-05-25,2,6,264
236,206,4,2016-05-25,2016-05-27,2016-05-26,2,6,238
237,1351,4,2016-05-25,2016-05-26,2016-05-27,2,7,91
238,1350,4,2016-05-26,2016-05-29,2016-05-29,2,6,277
239,13,3,2016-05-27,2016-05-27,,3,9,250
240,65,4,2016-05-27,2016-05-29,2016-05-30,2,6,257
241,1082,4,2016-05-27,2016-05-29,2016-05-29,2,7,19
242,1168,4,2016-05-27,2016-05-30,2016-05-30,2,7,111
243,802,4,2016-05-27,2016-05-30,2016-05-28,3,8,155
244,956,4,2016-05-28,2016-05-29,2016-05-29,2,6,235
245,223,4,2016-05-29,2016-05-31,2016-05-30,2,7,201
246,17,3,2016-05-30,2016-05-30,,2,6,157
247,928,4,2016-05-30,2016-06-01,2016-06-01,1,3,204
248,1376,4,2016-05-30,2016-06-01,2016-05-31,2,7,173
249,145,4,2016-06-01,2016-06-04,2016-06-04,2,6,218
250,150,4,2016-06-01,2016-06-02,2016-06-04,2,7,131
