order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,product_id
251,851,4,2016-06-01,2016-06-04,2016-06-04,2,7,122
252,66,4,2016-06-01,2016-06-04,2016-06-02,3,8,91
253,1267,4,2016-06-02,2016-06-05,2016-06-05,2,6,66
254,510,4,2016-06-03,2016-06-06,2016-06-05,2,7,313
255,801,4,2016-06-03,2016-06-06,2016-06-05,2,7,242
256,26,4,2016-06-04,2016-06-05,2016-06-07,2,7,33
257,1314,4,2016-06-05,2016-06-06,2016-06-08,1,3,290
258,107,4,2016-06-06,2016-06-07,2016-06-07,2,7,47
259,413,4,2016-06-06,2016-06-09,2016-06-09,2,7,170
260,632,4,2016-06-06,2016-06-08,2016-06-08,2,6,174
261,1045,4,2016-06-08,2016-06-10,2016-06-09,1,2,241
262,579,4,2016-06-08,2016-06-11,2016-06-10,3,9,78
263,1322,4,2016-06-09,2016-06-10,2016-06-12,2,6,145
264,5,3,2016-06-10,2016-06-10,,1,3,175
265,682,4,2016-06-10,2016-06-12,2016-06-11,2,7,196
266,933,4,2016-06-10,2016-06-13,2016-06-13,2,7,190
267,282,4,2016-06-11,2016-06-14,2016-06-14,1,3,213
268,540,4,2016-06-11,2016-06-14,2016-06-12,1,3,186
269,764,4,2016-06-12,2016-06-13,2016-06-15,2,6,130
270,879,4,2016-06-12,2016-06-15,2016-06-13,2,7,158
271,350,4,2016-06-13,2016-06-16,2016-06-14,2,7,189
272,497,4,2016-06-15,2016-06-18,2016-06-16,2,7,56
273,1340,4,2016-06-16,2016-06-19,2016-06-17,2,7,286
274,411,4,2016-06-17,2016-06-20,2016-06-18,2,7,286
275,1341,4,2016-06-17,2016-06-19,2016-06-18,2,7,284
276,1227,4,2016-06-18,2016-06-19,2016-06-19,2,6,87
277,546,4,2016-06-19,2016-06-20,2016-06-20,2,7,227
278,1301,4,2016-06-20,2016-06-23,2016-06-21,1,3,316
279,378,4,2016-06-21,2016-06-22,2016-06-22,2,6,298
280,638,4,2016-06-21,2016-06-22,2016-06-23,2,7,90
281,800,4,2016-06-21,2016-06-22,2016-06-23,2,7,130
282,159,4,2016-06-22,2016-06-25,2016-06-25,3,9,202
283,181,4,2016-06-23,2016-06-26,2016-06-26,1,2,16
284,1356,4,2016-06-23,2016-06-25,2016-06-25,2,7,117
285,319,4,2016-06-25,2016-06-26,2016-06-27,1,2,30
286,59,4,2016-06-25,2016-06-26,2016-06-26,2,6,122
287,133,4,2016-06-25,2016-06-26,2016-06-27,2,6,275
288,780,4,2016-06-25,2016-06-28,2016-06-28,2,6,95
289,849,4,2016-06-27,2016-06-28,2016-06-30,2,6,127
290,202,4,2016-06-28,2016-06-29,2016-06-30,2,6,277
291,158,4,2016-06-29,2016-06-30,2016-07-01,2,6,13
292,360,4,2016-06-29,2016-06-30,2016-07-02,3,9,94
293,573,4,2016-06-30,2016-07-03,2016-07-02,2,7,20
294,732,4,2016-07-01,2016-07-02,2016-07-02,2,7,243
295,1130,4,2016-07-01,2016-07-04,2016-07-04,2,7,261
296,1245,4,2016-07-04,2016-07-07,2016-07-06,2,6,151
297,1425,4,2016-07-04,2016-07-05,2016-07-06,2,7,117
298,885,4,2016-07-04,2016-07-07,2016-07-07,3,9,119
299,281,4,2016-07-05,2016-07-06,2016-07-07,2,6,320
300,1205,4,2016-07-05,2016-07-08,2016-07-08,2,6,258
301,17,4,2016-07-06,2016-07-09,2016-07-08,2,6,26
302,1375,4,2016-07-06,2016-07-07,2016-07-09,2,6,311
303,36,4,2016-07-07,2016-07-08,2016-07-09,2,7,165
304,230,4,2016-07-07,2016-07-08,2016-07-08,2,6,182
305,705,4,2016-07-07,2016-07-08,2016-07-08,2,7,238
306,424,4,2016-07-09,2016-07-10,2016-07-12,2,7,144
307,695,4,2016-07-09,2016-07-11,2016-07-11,2,6,58
308,156,4,2016-07-11,2016-07-12,2016-07-14,2,6,244
309,211,4,2016-07-11,2016-07-13,2016-07-13,2,6,310
310,627,4,2016-07-12,2016-07-13,2016-07-13,1,2,94
311,1400,4,2016-07-12,2016-07-14,2016-07-13,2,6,177
312,299,4,2016-07-13,2016-07-15,2016-07-16,2,6,171
313,565,4,2016-07-14,2016-07-15,2016-07-15,3,9,137
314,1019,4,2016-07-15,2016-07-17,2016-07-17,2,7,237
315,1263,4,2016-07-16,2016-07-19,2016-07-17,2,6,99
316,670,4,2016-07-17,2016-07-20,2016-07-19,2,7,45
317,795,4,2016-07-17,2016-07-20,2016-07-19,2,7,305
318,1141,4,2016-07-17,2016-07-19,2016-07-20,2,7,20
319,941,4,2016-07-18,2016-07-21,2016-07-21,2,6,84
320,1428,4,2016-07-19,2016-07-20,2016-07-21,1,2,145
321,568,4,2016-07-19,2016-07-22,2016-07-21,2,6,259
322,924,4,2016-07-19,2016-07-22,2016-07-20,2,6,125
323,1243,4,2016-07-19,2016-07-22,2016-07-21,2,6,237
324,480,4,2016-07-20,2016-07-22,2016-07-23,2,6,103
325,848,4,2016-07-20,2016-07-21,2016-07-21,2,6,217
326,1337,4,2016-07-20,2016-07-21,2016-07-22,3,9,98
327,83,4,2016-07-21,2016-07-24,2016-07-22,2,6,266
328,528,4,2016-07-23,2016-07-26,2016-07-25,2,6,104
329,274,4,2016-07-24,2016-07-27,2016-07-26,2,6,61
330,622,4,2016-07-24,2016-07-27,2016-07-27,2,6,292
331,642,4,2016-07-24,2016-07-26,2016-07-25,2,6,5
332,659,4,2016-07-24,2016-07-26,2016-07-26,2,7,36
333,779,4,2016-07-25,2016-07-27,2016-07-26,2,6,52
334,1112,4,2016-07-25,2016-07-28,2016-07-27,2,7,292
335,1193,4,2016-07-25,2016-07-27,2016-07-26,2,6,317
336,1030,4,2016-07-26,2016-07-29,2016-07-27,2,7,106
337,1252,4,2016-07-26,2016-07-27,2016-07-28,2,7,182
338,1333,4,2016-07-28,2016-07-29,2016-07-30,1,3,135
339,1110,4,2016-07-28,2016-07-31,2016-07-29,2,7,54
340,963,4,2016-07-29,2016-07-30,2016-07-31,2,7,141
341,1357,4,2016-07-31,2016-08-03,2016-08-01,1,3,239
342,806,4,2016-07-31,2016-08-01,2016-08-03,2,7,153
343,961,4,2016-07-31,2016-08-02,2016-08-01,2,7,300
344,750,4,2016-08-01,2016-08-03,2016-08-02,2,6,248
345,1299,4,2016-08-01,2016-08-04,2016-08-03,2,6,61
346,584,4,2016-08-01,2016-08-03,2016-08-02,3,9,272
347,1004,4,2016-08-02,2016-08-03,2016-08-05,2,6,188
348,907,4,2016-08-02,2016-08-05,2016-08-04,3,9,256
349,30,3,2016-08-03,2016-08-03,,1,3,20
350,31,3,2016-08-03,2016-08-03,,1,3,114
351,1307,4,2016-08-03,2016-08-06,2016-08-04,1,2,17
352,16,4,2016-08-03,2016-08-04,2016-08-06,2,7,317
353,1387,4,2016-08-03,2016-08-06,2016-08-06,2,7,230
354,551,4,2016-08-03,2016-08-05,2016-08-06,3,8,227
355,1011,4,2016-08-03,2016-08-05,2016-08-05,3,8,104
356,1189,4,2016-08-04,2016-08-07,2016-08-06,2,6,55
357,14,3,2016-08-05,2016-08-05,,3,8,132
358,1042,4,2016-08-05,2016-08-07,2016-08-07,2,7,78
359,441,4,2016-08-07,2016-08-10,2016-08-10,2,7,262
360,1300,4,2016-08-07,2016-08-09,2016-08-10,2,6,182
361,994,4,2016-08-08,2016-08-09,2016-08-11,2,6,180
362,187,4,2016-08-09,2016-08-11,2016-08-11,1,2,299
363,834,4,2016-08-11,2016-08-12,2016-08-13,3,8,93
364,373,4,2016-08-12,2016-08-14,2016-08-13,2,6,116
365,981,4,2016-08-13,2016-08-14,2016-08-15,2,6,147
366,1054,4,2016-08-13,2016-08-14,2016-08-14,3,9,227
367,527,4,2016-08-14,2016-08-15,2016-08-15,2,7,144
368,995,4,2016-08-14,2016-08-15,2016-08-17,2,7,310
369,1285,4,2016-08-15,2016-08-18,2016-08-18,1,3,71
370,758,4,2016-08-15,2016-08-18,2016-08-18,2,7,153
371,891,4,2016-08-15,2016-08-16,2016-08-18,2,7,59
372,132,4,2016-08-16,2016-08-18,2016-08-18,2,6,305
373,337,4,2016-08-16,2016-08-19,2016-08-17,2,7,27
374,1313,4,2016-08-17,2016-08-19,2016-08-18,1,2,100
375,536,4,2016-08-17,2016-08-20,2016-08-20,2,7,256
376,825,4,2016-08-17,2016-08-19,2016-08-18,2,6,302
377,1355,4,2016-08-17,2016-08-19,2016-08-20,2,6,133
378,475,4,2016-08-17,2016-08-20,2016-08-20,3,9,60
379,954,4,2016-08-18,2016-08-21,2016-08-21,2,7,125
380,1156,4,2016-08-19,2016-08-20,2016-08-21,2,7,275
381,1297,4,2016-08-19,2016-08-21,2016-08-21,2,7,45
382,199,4,2016-08-20,2016-08-23,2016-08-23,2,6,66
383,331,4,2016-08-20,2016-08-23,2016-08-22,2,7,185
384,410,4,2016-08-20,2016-08-22,2016-08-23,2,7,282
385,1274,4,2016-08-20,2016-08-23,2016-08-22,2,7,93
386,1362,4,2016-08-20,2016-08-23,2016-08-23,2,6,22
387,451,4,2016-08-20,2016-08-21,2016-08-21,3,8,76
388,1080,4,2016-08-21,2016-08-24,2016-08-23,3,8,286
389,53,4,2016-08-22,2016-08-24,2016-08-25,1,3,277
390,576,4,2016-08-22,2016-08-24,2016-08-25,3,9,161
391,61,3,2016-08-23,2016-08-23,,3,9,206
392,176,4,2016-08-23,2016-08-26,2016-08-24,1,3,128
393,368,4,2016-08-25,2016-08-26,2016-08-27,2,6,126
394,522,4,2016-08-26,2016-08-28,2016-08-29,1,3,155
395,144,4,2016-08-26,2016-08-27,2016-08-29,2,6,208
396,542,4,2016-08-27,2016-08-30,2016-08-29,2,6,215
397,1437,4,2016-08-28,2016-08-31,2016-08-29,2,7,249
398,447,4,2016-08-29,2016-08-30,2016-09-01,1,2,183
399,1001,4,2016-08-29,2016-09-01,2016-09-01,2,7,141
400,1295,4,2016-08-29,2016-08-30,2016-08-31,2,6,201
401,103,4,2016-08-30,2016-09-02,2016-09-01,2,6,281
402,1335,4,2016-08-30,2016-09-01,2016-08-31,2,6,239
403,578,4,2016-08-31,2016-09-01,2016-09-02,1,3,184
404,396,4,2016-08-31,2016-09-03,2016-09-01,2,7,231
405,603,4,2016-08-31,2016-09-01,2016-09-01,2,6,211
406,1380,4,2016-08-31,2016-09-02,2016-09-01,2,7,243
407,77,3,2016-09-01,2016-09-01,,3,8,176
408,1071,4,2016-09-01,2016-09-02,2016-09-02,1,2,134
409,416,4,2016-09-01,2016-09-04,2016-09-04,2,7,26
410,1151,4,2016-09-01,2016-09-03,2016-09-02,2,6,194
411,261,4,2016-09-02,2016-09-04,2016-09-04,1,3,115
412,1202,4,2016-09-02,2016-09-04,2016-09-04,1,3,269
413,717,4,2016-09-02,2016-09-05,2016-09-03,2,6,30
414,917,4,2016-09-03,2016-09-06,2016-09-06,2,7,256
415,1265,4,2016-09-03,2016-09-06,2016-09-06,2,7,145
416,1377,4,2016-09-03,2016-09-04,2016-09-06,2,7,12
417,359,4,2016-09-04,2016-09-05,2016-09-06,1,3,283
418,88,4,2016-09-04,2016-09-05,2016-09-05,2,6,138
419,14,4,2016-09-04,2016-09-07,2016-09-06,3,8,78
420,72,4,2016-09-05,2016-09-06,2016-09-07,1,3,68
421,240,4,2016-09-05,2016-09-06,2016-09-08,1,3,161
422,398,4,2016-09-06,2016-09-07,2016-09-09,2,6,142
423,1397,4,2016-09-06,2016-09-09,2016-09-09,2,7,54
424,67,4,2016-09-08,2016-09-11,2016-09-11,1,3,189
425,843,4,2016-09-08,2016-09-11,2016-09-11,2,6,183
426,944,4,2016-09-08,2016-09-10,2016-09-10,2,6,226
427,434,4,2016-09-09,2016-09-10,2016-09-11,1,2,188
428,1039,4,2016-09-09,2016-09-12,2016-09-10,2,6,95
429,153,4,2016-09-10,2016-09-12,2016-09-12,3,8,265
430,272,4,2016-09-11,2016-09-13,2016-09-12,2,6,139
431,1217,4,2016-09-11,2016-09-12,2016-09-12,2,6,47
432,169,4,2016-09-12,2016-09-15,2016-09-14,1,2,223
433,1062,4,2016-09-12,2016-09-15,2016-09-13,2,6,197
434,726,4,2016-09-13,2016-09-15,2016-09-14,2,6,120
435,77,4,2016-09-14,2016-09-15,2016-09-16,3,9,72
436,791,4,2016-09-16,2016-09-19,2016-09-19,2,7,190
437,1085,4,2016-09-16,2016-09-18,2016-09-18,2,7,88
438,314,4,2016-09-16,2016-09-19,2016-09-18,3,8,222
439,149,4,2016-09-17,2016-09-20,2016-09-18,2,6,197
440,882,4,2016-09-17,2016-09-18,2016-09-19,2,7,300
441,704,4,2016-09-18,2016-09-19,2016-09-19,1,2,159
442,667,4,2016-09-18,2016-09-21,2016-09-21,2,7,303
443,1371,4,2016-09-18,2016-09-19,2016-09-20,2,6,15
444,30,4,2016-09-19,2016-09-20,2016-09-21,1,2,199
445,362,4,2016-09-19,2016-09-22,2016-09-22,2,6,145
446,399,4,2016-09-19,2016-09-21,2016-09-20,2,7,86
447,808,4,2016-09-20,2016-09-23,2016-09-22,3,8,116
448,101,4,2016-09-21,2016-09-22,2016-09-24,2,6,104
449,492,4,2016-09-21,2016-09-24,2016-09-22,2,7,272
450,575,4,2016-09-21,2016-09-24,2016-09-23,2,7,290
451,1146,4,2016-09-21,2016-09-23,2016-09-22,2,7,52
452,997,4,2016-09-22,2016-09-23,2016-09-24,2,7,28
453,1028,4,2016-09-22,2016-09-24,2016-09-25,2,7,213
454,988,4,2016-09-23,2016-09-25,2016-09-26,2,6,110
455,1055,4,2016-09-23,2016-09-24,2016-09-24,2,7,220
456,1061,4,2016-09-23,2016-09-26,2016-09-25,3,9,175
457,1349,4,2016-09-24,2016-09-27,2016-09-27,1,3,120
458,197,4,2016-09-25,2016-09-28,2016-09-26,2,6,19
459,874,4,2016-09-25,2016-09-28,2016-09-26,2,6,226
460,691,4,2016-09-25,2016-09-27,2016-09-26,3,8,296
461,853,4,2016-09-26,2016-09-27,2016-09-27,2,7,153
462,852,4,2016-09-27,2016-09-28,2016-09-29,2,6,112
463,964,4,2016-09-27,2016-09-28,2016-09-28,3,8,232
464,74,4,2016-09-28,2016-09-30,2016-09-29,2,7,3
465,1198,4,2016-09-28,2016-10-01,2016-10-01,2,6,248
466,1440,4,2016-09-28,2016-09-29,2016-10-01,2,7,197
467,555,4,2016-09-28,2016-09-30,2016-09-30,3,8,193
468,1261,4,2016-09-29,2016-10-02,2016-09-30,1,3,73
469,1089,4,2016-09-29,2016-10-02,2016-10-02,2,7,277
470,641,4,2016-09-30,2016-10-02,2016-10-02,1,3,29
471,697,4,2016-09-30,2016-10-02,2016-10-01,1,3,103
472,468,4,2016-09-30,2016-10-01,2016-10-01,2,7,4
473,549,4,2016-09-30,2016-10-02,2016-10-03,2,7,151
474,553,4,2016-10-01,2016-10-04,2016-10-04,1,3,69
475,241,4,2016-10-01,2016-10-04,2016-10-03,2,7,44
476,559,4,2016-10-01,2016-10-04,2016-10-02,2,6,36
477,449,4,2016-10-02,2016-10-05,2016-10-04,1,2,183
478,304,4,2016-10-02,2016-10-05,2016-10-03,2,7,252
479,984,4,2016-10-03,2016-10-04,2016-10-04,2,6,24
480,686,4,2016-10-04,2016-10-07,2016-10-05,1,3,316
481,481,4,2016-10-04,2016-10-07,2016-10-06,3,9,6
482,513,4,2016-10-05,2016-10-06,2016-10-06,2,6,21
483,703,4,2016-10-06,2016-10-07,2016-10-09,1,2,160
484,421,4,2016-10-06,2016-10-09,2016-10-07,2,7,49
485,465,4,2016-10-06,2016-10-08,2016-10-07,2,7,293
486,709,4,2016-10-06,2016-10-08,2016-10-09,2,7,311
487,827,4,2016-10-06,2016-10-09,2016-10-09,2,6,18
488,921,4,2016-10-06,2016-10-09,2016-10-08,2,6,251
489,899,4,2016-10-06,2016-10-08,2016-10-08,3,8,52
490,876,4,2016-10-07,2016-10-10,2016-10-09,2,6,8
491,1048,4,2016-10-08,2016-10-10,2016-10-11,1,2,163
492,191,4,2016-10-09,2016-10-10,2016-10-12,1,2,131
493,796,4,2016-10-09,2016-10-12,2016-10-11,1,3,175
494,875,4,2016-10-09,2016-10-10,2016-10-11,2,6,92
495,712,4,2016-10-10,2016-10-12,2016-10-13,1,3,9
496,193,4,2016-10-10,2016-10-12,2016-10-11,2,6,55
497,785,4,2016-10-10,2016-10-11,2016-10-11,2,6,102
498,1331,4,2016-10-10,2016-10-12,2016-10-11,2,6,177
499,260,4,2016-10-11,2016-10-14,2016-10-13,1,2,21
500,148,4,2016-10-11,2016-10-12,2016-10-13,2,6,133
