match_id,tournament_id,match_date,home_team_id,away_team_id
M-1930-01,WC-1930,1930-07-13,T-28,T-44
M-1930-02,WC-1930,1930-07-13,T-79,T-06
M-1930-03,WC-1930,1930-07-14,T-83,T-09
M-1930-04,WC-1930,1930-07-14,T-58,T-54
M-1930-05,WC-1930,1930-07-15,T-03,T-28
M-1930-06,WC-1930,1930-07-16,T-13,T-44
M-1930-07,WC-1930,1930-07-17,T-83,T-07
M-1930-08,WC-1930,1930-07-17,T-79,T-53
M-1930-09,WC-1930,1930-07-18,T-80,T-54
M-1930-10,WC-1930,1930-07-19,T-13,T-28
M-1930-11,WC-1930,1930-07-19,T-03,T-44
M-1930-12,WC-1930,1930-07-20,T-09,T-07
M-1930-13,WC-1930,1930-07-20,T-53,T-06
M-1930-14,WC-1930,1930-07-21,T-80,T-58
M-1930-15,WC-1930,1930-07-22,T-03,T-13
M-1930-16,WC-1930,1930-07-26,T-03,T-79
M-1930-17,WC-1930,1930-07-27,T-80,T-83
M-1930-18,WC-1930,1930-07-30,T-80,T-03
M-1934-01,WC-1934,1934-05-27,T-05,T-28
M-1934-02,WC-1934,1934-05-27,T-20,T-58
M-1934-03,WC-1934,1934-05-27,T-29,T-06
M-1934-04,WC-1934,1934-05-27,T-34,T-25
M-1934-05,WC-1934,1934-05-27,T-39,T-79
M-1934-06,WC-1934,1934-05-27,T-70,T-09
M-1934-07,WC-1934,1934-05-27,T-71,T-03
M-1934-08,WC-1934,1934-05-27,T-72,T-46
M-1934-09,WC-1934,1934-05-31,T-05,T-34
M-1934-10,WC-1934,1934-05-31,T-20,T-72
M-1934-11,WC-1934,1934-05-31,T-29,T-71
M-1934-12,WC-1934,1934-05-31,T-39,T-70
M-1934-13,WC-1934,1934-06-01,T-39,T-70
M-1934-14,WC-1934,1934-06-03,T-20,T-29
M-1934-15,WC-1934,1934-06-03,T-39,T-05
M-1934-16,WC-1934,1934-06-07,T-29,T-05
M-1934-17,WC-1934,1934-06-10,T-39,T-20
M-1938-01,WC-1938,1938-06-04,T-72,T-29
M-1938-02,WC-1938,1938-06-05,T-18,T-58
M-1938-03,WC-1938,1938-06-05,T-28,T-06
M-1938-04,WC-1938,1938-06-05,T-34,T-22
M-1938-05,WC-1938,1938-06-05,T-39,T-51
M-1938-06,WC-1938,1938-06-05,T-09,T-55
M-1938-07,WC-1938,1938-06-05,T-20,T-46
M-1938-08,WC-1938,1938-06-09,T-18,T-58
M-1938-09,WC-1938,1938-06-09,T-72,T-29
M-1938-10,WC-1938,1938-06-12,T-09,T-20
M-1938-11,WC-1938,1938-06-12,T-34,T-72
M-1938-12,WC-1938,1938-06-12,T-39,T-28
M-1938-13,WC-1938,1938-06-12,T-71,T-18
M-1938-14,WC-1938,1938-06-14,T-09,T-20
M-1938-15,WC-1938,1938-06-16,T-34,T-71
M-1938-16,WC-1938,1938-06-16,T-39,T-09
M-1938-17,WC-1938,1938-06-19,T-09,T-71
M-1938-18,WC-1938,1938-06-19,T-39,T-34
M-1950-01,WC-1950,1950-06-24,T-09,T-44
M-1950-02,WC-1950,1950-06-25,T-83,T-72
M-1950-03,WC-1950,1950-06-25,T-27,T-13
M-1950-04,WC-1950,1950-06-25,T-70,T-79
M-1950-05,WC-1950,1950-06-25,T-71,T-39
M-1950-06,WC-1950,1950-06-28,T-09,T-72
M-1950-07,WC-1950,1950-06-28,T-83,T-44
M-1950-08,WC-1950,1950-06-29,T-70,T-13
M-1950-09,WC-1950,1950-06-29,T-79,T-27
M-1950-10,WC-1950,1950-06-29,T-71,T-53
M-1950-11,WC-1950,1950-07-01,T-09,T-83
M-1950-12,WC-1950,1950-07-02,T-13,T-79
M-1950-13,WC-1950,1950-07-02,T-70,T-27
M-1950-14,WC-1950,1950-07-02,T-39,T-53
M-1950-15,WC-1950,1950-07-02,T-80,T-07
M-1950-16,WC-1950,1950-07-02,T-72,T-44
M-1950-17,WC-1950,1950-07-09,T-09,T-71
M-1950-18,WC-1950,1950-07-09,T-80,T-70
M-1950-19,WC-1950,1950-07-13,T-09,T-70
M-1950-20,WC-1950,1950-07-13,T-80,T-71
M-1950-21,WC-1950,1950-07-16,T-71,T-70
M-1950-22,WC-1950,1950-07-16,T-80,T-09
M-1954-01,WC-1954,1954-06-16,T-09,T-44
M-1954-02,WC-1954,1954-06-16,T-83,T-28
M-1954-03,WC-1954,1954-06-16,T-05,T-61
M-1954-04,WC-1954,1954-06-16,T-80,T-20
M-1954-05,WC-1954,1954-06-17,T-72,T-39
M-1954-06,WC-1954,1954-06-17,T-34,T-68
M-1954-07,WC-1954,1954-06-17,T-82,T-76
M-1954-08,WC-1954,1954-06-17,T-27,T-06
M-1954-09,WC-1954,1954-06-19,T-80,T-61
M-1954-10,WC-1954,1954-06-19,T-09,T-83
M-1954-11,WC-1954,1954-06-19,T-05,T-20
M-1954-12,WC-1954,1954-06-19,T-28,T-44
M-1954-13,WC-1954,1954-06-20,T-34,T-82
M-1954-14,WC-1954,1954-06-20,T-76,T-68
M-1954-15,WC-1954,1954-06-20,T-39,T-06
M-1954-16,WC-1954,1954-06-20,T-27,T-72
M-1954-17,WC-1954,1954-06-23,T-82,T-76
M-1954-18,WC-1954,1954-06-23,T-72,T-39
M-1954-19,WC-1954,1954-06-26,T-05,T-72
M-1954-20,WC-1954,1954-06-26,T-80,T-27
M-1954-21,WC-1954,1954-06-27,T-34,T-09
M-1954-22,WC-1954,1954-06-27,T-82,T-83
M-1954-23,WC-1954,1954-06-30,T-34,T-80
M-1954-24,WC-1954,1954-06-30,T-82,T-05
M-1954-25,WC-1954,1954-07-03,T-05,T-80
M-1954-26,WC-1954,1954-07-04,T-82,T-34
M-1958-01,WC-1958,1958-06-08,T-71,T-44
M-1958-02,WC-1958,1958-06-08,T-03,T-82
M-1958-03,WC-1958,1958-06-08,T-50,T-20
M-1958-04,WC-1958,1958-06-08,T-28,T-53
M-1958-05,WC-1958,1958-06-08,T-83,T-61
M-1958-06,WC-1958,1958-06-08,T-34,T-81
M-1958-07,WC-1958,1958-06-08,T-09,T-05
M-1958-08,WC-1958,1958-06-08,T-69,T-27
M-1958-09,WC-1958,1958-06-11,T-03,T-50
M-1958-10,WC-1958,1958-06-11,T-82,T-20
M-1958-11,WC-1958,1958-06-11,T-53,T-61
M-1958-12,WC-1958,1958-06-11,T-83,T-28
M-1958-13,WC-1958,1958-06-11,T-44,T-81
M-1958-14,WC-1958,1958-06-11,T-09,T-27
M-1958-15,WC-1958,1958-06-11,T-69,T-05
M-1958-16,WC-1958,1958-06-12,T-71,T-34
M-1958-17,WC-1958,1958-06-15,T-71,T-81
M-1958-18,WC-1958,1958-06-15,T-20,T-03
M-1958-19,WC-1958,1958-06-15,T-82,T-50
M-1958-20,WC-1958,1958-06-15,T-28,T-61
M-1958-21,WC-1958,1958-06-15,T-53,T-83
M-1958-22,WC-1958,1958-06-15,T-34,T-44
M-1958-23,WC-1958,1958-06-15,T-09,T-69
M-1958-24,WC-1958,1958-06-15,T-27,T-05
M-1958-25,WC-1958,1958-06-17,T-50,T-20
M-1958-26,WC-1958,1958-06-17,T-81,T-34
M-1958-27,WC-1958,1958-06-17,T-69,T-27
M-1958-28,WC-1958,1958-06-19,T-09,T-81
M-1958-29,WC-1958,1958-06-19,T-28,T-50
M-1958-30,WC-1958,1958-06-19,T-71,T-69
M-1958-31,WC-1958,1958-06-19,T-82,T-83
M-1958-32,WC-1958,1958-06-24,T-09,T-28
M-1958-33,WC-1958,1958-06-24,T-71,T-82
M-1958-34,WC-1958,1958-06-28,T-28,T-82
M-1958-35,WC-1958,1958-06-29,T-09,T-71
M-1962-01,WC-1962,1962-05-30,T-80,T-15
M-1962-02,WC-1962,1962-05-30,T-13,T-72
M-1962-03,WC-1962,1962-05-30,T-09,T-44
M-1962-04,WC-1962,1962-05-30,T-03,T-10
M-1962-05,WC-1962,1962-05-31,T-69,T-83
M-1962-06,WC-1962,1962-05-31,T-82,T-39
M-1962-07,WC-1962,1962-05-31,T-20,T-70
M-1962-08,WC-1962,1962-05-31,T-34,T-27
M-1962-09,WC-1962,1962-06-02,T-83,T-80
M-1962-10,WC-1962,1962-06-02,T-13,T-39
M-1962-11,WC-1962,1962-06-02,T-09,T-20
M-1962-12,WC-1962,1962-06-02,T-27,T-03
M-1962-13,WC-1962,1962-06-03,T-69,T-15
M-1962-14,WC-1962,1962-06-03,T-82,T-72
M-1962-15,WC-1962,1962-06-03,T-70,T-44
M-1962-16,WC-1962,1962-06-03,T-34,T-10
M-1962-17,WC-1962,1962-06-06,T-69,T-80
M-1962-18,WC-1962,1962-06-06,T-82,T-13
M-1962-19,WC-1962,1962-06-06,T-09,T-70
M-1962-20,WC-1962,1962-06-06,T-34,T-03
M-1962-21,WC-1962,1962-06-07,T-83,T-15
M-1962-22,WC-1962,1962-06-07,T-39,T-72
M-1962-23,WC-1962,1962-06-07,T-44,T-20
M-1962-24,WC-1962,1962-06-07,T-27,T-10
M-1962-25,WC-1962,1962-06-10,T-09,T-27
M-1962-26,WC-1962,1962-06-10,T-13,T-69
M-1962-27,WC-1962,1962-06-10,T-20,T-34
M-1962-28,WC-1962,1962-06-10,T-83,T-82
M-1962-29,WC-1962,1962-06-13,T-09,T-13
M-1962-30,WC-1962,1962-06-13,T-20,T-83
M-1962-31,WC-1962,1962-06-16,T-13,T-83
M-1962-32,WC-1962,1962-06-17,T-09,T-20
M-1966-01,WC-1966,1966-07-11,T-27,T-80
M-1966-02,WC-1966,1966-07-12,T-82,T-72
M-1966-03,WC-1966,1966-07-12,T-09,T-10
M-1966-04,WC-1966,1966-07-12,T-69,T-49
M-1966-05,WC-1966,1966-07-13,T-28,T-44
M-1966-06,WC-1966,1966-07-13,T-03,T-70
M-1966-07,WC-1966,1966-07-13,T-56,T-34
M-1966-08,WC-1966,1966-07-13,T-39,T-13
M-1966-09,WC-1966,1966-07-15,T-80,T-28
M-1966-10,WC-1966,1966-07-15,T-70,T-72
M-1966-11,WC-1966,1966-07-15,T-34,T-09
M-1966-12,WC-1966,1966-07-15,T-13,T-49
M-1966-13,WC-1966,1966-07-16,T-03,T-82
M-1966-14,WC-1966,1966-07-16,T-56,T-10
M-1966-15,WC-1966,1966-07-16,T-69,T-39
M-1966-16,WC-1966,1966-07-16,T-27,T-44
M-1966-17,WC-1966,1966-07-19,T-44,T-80
M-1966-18,WC-1966,1966-07-19,T-03,T-72
M-1966-19,WC-1966,1966-07-19,T-56,T-09
M-1966-20,WC-1966,1966-07-19,T-49,T-39
M-1966-21,WC-1966,1966-07-20,T-27,T-28
M-1966-22,WC-1966,1966-07-20,T-82,T-70
M-1966-23,WC-1966,1966-07-20,T-34,T-10
M-1966-24,WC-1966,1966-07-20,T-69,T-13
M-1966-25,WC-1966,1966-07-23,T-27,T-03
M-1966-26,WC-1966,1966-07-23,T-56,T-49
M-1966-27,WC-1966,1966-07-23,T-69,T-34
M-1966-28,WC-1966,1966-07-23,T-82,T-80
M-1966-29,WC-1966,1966-07-25,T-82,T-69
M-1966-30,WC-1966,1966-07-26,T-27,T-56
M-1966-31,WC-1966,1966-07-28,T-56,T-69
M-1966-32,WC-1966,1966-07-30,T-27,T-82
M-1970-01,WC-1970,1970-05-31,T-44,T-69
M-1970-02,WC-1970,1970-06-02,T-80,T-38
M-1970-03,WC-1970,1970-06-02,T-27,T-58
M-1970-04,WC-1970,1970-06-02,T-54,T-10
M-1970-05,WC-1970,1970-06-03,T-06,T-26
M-1970-06,WC-1970,1970-06-03,T-39,T-71
M-1970-07,WC-1970,1970-06-03,T-09,T-20
M-1970-08,WC-1970,1970-06-03,T-82,T-45
M-1970-09,WC-1970,1970-06-06,T-69,T-06
M-1970-10,WC-1970,1970-06-06,T-80,T-39
M-1970-11,WC-1970,1970-06-06,T-58,T-20
M-1970-12,WC-1970,1970-06-06,T-54,T-45
M-1970-13,WC-1970,1970-06-07,T-44,T-26
M-1970-14,WC-1970,1970-06-07,T-71,T-38
M-1970-15,WC-1970,1970-06-07,T-09,T-27
M-1970-16,WC-1970,1970-06-07,T-82,T-10
M-1970-17,WC-1970,1970-06-10,T-69,T-26
M-1970-18,WC-1970,1970-06-10,T-71,T-80
M-1970-19,WC-1970,1970-06-10,T-09,T-58
M-1970-20,WC-1970,1970-06-10,T-82,T-54
M-1970-21,WC-1970,1970-06-11,T-44,T-06
M-1970-22,WC-1970,1970-06-11,T-39,T-38
M-1970-23,WC-1970,1970-06-11,T-27,T-20
M-1970-24,WC-1970,1970-06-11,T-10,T-45
M-1970-25,WC-1970,1970-06-14,T-09,T-54
M-1970-26,WC-1970,1970-06-14,T-39,T-44
M-1970-27,WC-1970,1970-06-14,T-69,T-80
M-1970-28,WC-1970,1970-06-14,T-82,T-27
M-1970-29,WC-1970,1970-06-17,T-09,T-80
M-1970-30,WC-1970,1970-06-17,T-39,T-82
M-1970-31,WC-1970,1970-06-20,T-82,T-80
M-1970-32,WC-1970,1970-06-21,T-09,T-39
M-1974-01,WC-1974,1974-06-13,T-09,T-83
M-1974-02,WC-1974,1974-06-14,T-82,T-13
M-1974-03,WC-1974,1974-06-14,T-23,T-04
M-1974-04,WC-1974,1974-06-14,T-84,T-61
M-1974-05,WC-1974,1974-06-15,T-71,T-10
M-1974-06,WC-1974,1974-06-15,T-80,T-46
M-1974-07,WC-1974,1974-06-15,T-39,T-32
M-1974-08,WC-1974,1974-06-15,T-55,T-03
M-1974-09,WC-1974,1974-06-18,T-04,T-82
M-1974-10,WC-1974,1974-06-18,T-13,T-23
M-1974-11,WC-1974,1974-06-18,T-61,T-09
M-1974-12,WC-1974,1974-06-18,T-83,T-84
M-1974-13,WC-1974,1974-06-19,T-10,T-80
M-1974-14,WC-1974,1974-06-19,T-46,T-71
M-1974-15,WC-1974,1974-06-19,T-03,T-39
M-1974-16,WC-1974,1974-06-19,T-32,T-55
M-1974-17,WC-1974,1974-06-22,T-04,T-13
